title,company,location,date,url,department,workplace_type,source,description,position_type
אנציקלופדיות ומילונים,מכון ברוקדייל,ירושלים,2026-06-01,https://brookdale.jdc.org.il/information-center/library-links/encyclopedias-dictionaries/,,onsite,brookdale,"עמוד הבית >> מידע מהרשת אנציקלופדיות ומילונים אאוריקה – האנציקלופדיה של הסקרנות בימים אלה עלה לאוויר העולם אתר מידע אנציקלופדי חינמי חדש מתהווה – אאוריקה אאוריקה היא מעין משלים מתבקש לוויקיפדיה . היא פונה בעיקר לילדים בני 9-13 וגם לקטנטנים בני 4-8 אך גם לבני נוער ומבוגרים סקרנים. האתר משלב טכנולוגיה מתקדמת לצד חוויה של פעם . אפשר לדפדף באתר על פי מגוון רחב של קטגוריות נושאיות, אפשר גם לחפש , אפשר לשאול שאלות ואפשר גם לשמור ערכים הערכים באתר קצרים וכול ערך מוצג עם תמונות ממחישות וסרטוני וידאו מהרשת. שאלות כגון: ""איך פועל המצפן? "" , ""איך עובדת מדפסת תלת מימדית?"" ""מכונית שנוסעת באויר . האם יש כבר? "", מי המציא את הקישורים באינטרנט?"" ועוד שאלות מסוג זה בתחומים שונים ימצאו מענה באתר בצורה ויזואלית ומעניינת. מאחורי אאוריקה עומד צוות קטן בראשות ד""ר נדב דפני, מייסד ומנכ""ל סטיפס. סטיפס הוא אתר הטיפים והתשובות הגדול בישראל. מאז 2006 הוא מסייע לכ-3000 שאלות יומיות ו-80 אלף כניסות ביום. הוא מכיל עשרות אלפי טיפים ומיליוני שאלות שנענו על ידי גולשים ידעניים ומומחים תחומיים. סטיפס מחולק לסטיפס למבוגרים וסטיפס לנוער. אאוריקה הוא סביבת השאלות שמשלימה אותן לילדים ולגיל הרך. מדברי ד""ר נדב דפני על המיזם: ""אאוריקה הוא אתר מידע חינמי העוסק בשאלות של למה, מדוע ואיפה לילדים. זהו אתר שמנסה להיות לילדים מה שהיו האנציקלופדיות מעודדות הסקרנות של פעם ולהקנות להם ידע וחוויה בכל התחומים. הדגש באאוריקה הוא להציע, לצד החיפוש והסידור המסורתי של המידע, חוויה של גילוי ומפגש אקראי עם פריטי ידע מסקרנים ומגרים מתחומים שונים. תכנים חדשים נוספים כל העת לאאוריקה על ידי המערכת. מומחים וגולשים בעלי ידע יכולים גם הם להוסיף ערכים. לילדים מאפשר אאוריקה לשאול שאלות ולקבל תשובות ממומחים ומבוגרים מתנדבים בעלי ידע המכונים ""אאוריקנים"". כדי לשמור על בטחונם של הילדים, מאושרת כל תשובה על ידי אנשי האתר, לפני שליחתה לילד."" והמסר של ד""ר נדב דפני לילדים עצמם: "" אאוריקה הוא מקום לגלות בו את סודות העולם המופלא שסובב אותנו. אפשר לחפש בו משהו שמעניין אתכם או סתם להיות מופתעים באקראי. מה שרוצים לזכור ניתן לנעוץ בנעץ הירוק, שיכניסו היישר למחברת של דברים שאוהבים. בשאלות שאפשר לשאול ניתן לקבל תשובות על מה שמעניין ילדים. בקרוב ניתן יה",
איתור אנשים,מכון ברוקדייל,ירושלים,2026-06-01,https://brookdale.jdc.org.il/information-center/library-links/people-search/,,onsite,brookdale,"עמוד הבית >> מידע מהרשת איתור אנשים NNDB – Notable Names Database NNDB הוא מאגר מידע ביוגרפי חופשי, עדיין בגרסת ביתא, שכולל מידע ביוגרפי על אנשים שנמצאו ראויים להיכלל בו , חיים וכאלה שכבר אינם בחיים, ומהווה מעין שילוב של Who's who ו- Who was Who . המידע הביוגרפי כולל גם פרסומים של אותה דמות – ספרים, סרטים וכו' אלא שבנוסף למידע הביוגרפי, הייחוד שלו הוא בכלי הוויזואלי – NNDB Mapper שמציג קשרים של כל אחת מהדמויות הנכללות במאגר בהסתמך על המידע במאגר – קשרים שלא תמיד גלויים . על פי מה שמצוין באתר , המאגר כולל למעלה מ- 37000 פרופילים. אפשר לדפדף במאגר על פי שם משפחה ואפשר לחפש במאגר כולו עם אופציה להגביל את החיפוש למספר פרמטרים כגון: אנשים חיים , אנשים שאינם בחיים, ספרים וסרטים. בתוצאות החיפוש אפשר לראות גם את הביבליוגרפיה שממנה נלקח המידע על הדמות. מקור: בלוג הספריות של אוניברסיטת תל-אביב Whoozy : חיפוש אנשים נרחב חיפוש אנשים במגוון רחב מאוד של רשתות חברתיות ומנועי חיפוש. הקלדה של מילות מפתח כגון שם פרטי , שם משפחה (מומלץ) ומילת מפתח נוספת וחופשית (כגון עיר מקצוע וכדומה) תביא לאיתור כל פרט שנכתב על האדם אותו אנו מחפשים, או איתור של כל פרט שנכתב בשמו של אותו אדם. אחזור המידע מגיע מלמעלה מ- 20 מקורות ברשת, החל ממנועי חיפוש יאהו וגוגל, בינג וכלה ברשתות חברתיות : טוויטר, linkedin , window live ,פייסבוק, my space,classmates.com , Hi5, netlog וכדומה. מקור : מערכת צמתי מידע איתור אנשים בעולם -מנועי חיפוש חלק לא מבוטל מחיפושי מידע באינטרנט קשורים בצורה זו או אחרת לחיפוש מידע על אנשים , אם זה במסגרת עבודתינו לצורך פגישות או לצורך מידע תחרותי על בעלי תפקידים בחברות שונות בחו""ל. מי שחושב שחיפוש אנשים במנוע החיפוש של גוגל עשוי לפתור לו את כל הבעיות טועה. יש כלי חיפוש ייעודיים שמתמחים באיסוף מידע על אנשים ברחבי העולם וכדאי להכיר את תחום ההתמחות הזה . הרשימה המופיעה בקישור כאן היא צעד ראשון להכרות עם תחום ההתמחות של חיפוש אנשים אבל יש לזכור שיש גם מאגרי מידע מקוונים בתשלום שצוברים מידע על אנשים אך אלו לא מופיעים עדיין כאן ברשימה. מקור: מערכת צמתי מידע איתור אנשים בעולם – מרכז משאבים ייעודי במערכת של מרכז PANDIA לאיחזור מידע אספו וגיבשו רשימות של מנועי חיפוש ייעודיים על איתור אנשים. הם",internship
פרסומים אקדמיים של חוקרי המכון,מכון ברוקדייל,ירושלים,2026-06-01,https://brookdale.jdc.org.il/information-center/%d7%a4%d7%a8%d7%a1%d7%95%d7%9e%d7%99%d7%9d-%d7%90%d7%a7%d7%93%d7%9e%d7%99%d7%99%d7%9d-%d7%a9%d7%9c-%d7%97%d7%95%d7%a7%d7%a8%d7%99-%d7%94%d7%9e%d7%9b%d7%95%d7%9f/,,onsite,brookdale,"עמוד הבית >> מרכז מידע פרסומים אקדמיים של חוקרי המכון להלן רשימת פרסומים של חוקרים במכון, שהתפרסמו בספרות האקדמית הבין-לאומית השפיטה לאורך השנים . 2020 Journal Articles Medina-Artom, T. R., & Adashi, E. Y. (2020). Patient-centered care in Israeli IVF units: divergent perceptions of patients and providers . Israel Journal of Health Policy Research , 9 , 39. doi.org/10.1186/s13584-020-00395-0 Waitzberg, R., Quentin, W., Daniels, E.,  Paldi, Y.,  Busse, R.  &  Greenberg, D.  (2020). Effects of Activity-Based Hospital Payments in Israel: A Qualitative Evaluation Focusing on the Perspectives of Hospital Managers and Physicians . International Journal of  Health Policy  and Management, x(x), 1-11. doi.org/10.34172/ijhpm.2020.51 Waitzberg, R., Schmidt, A. E., Blümel, M., Penneau, A., Farmakas, A., Ljungvall, Å., … & Vočanec, D. (2020). Mapping variability in allocation of Long-Term Care funds across payer agencies in OECD countries . Health Policy . doi.org/10.1016/j.healthpol.2020.02.013 2019 Journal Articles Sorek, Y. (2019). Children of divorce evaluate their quality of life: The moderating effect of psychological processes. Children and Youth Services Review,  107, doi.org/10.1016/j.childyouth.2019.104533 Gerasimenko, A., &  Resnikovski-Kuras, A. (2019). Attitudes of residential care facility directors towards the need for professional accreditation and licensing of caregivers. Institutionalised Children Explorations and Beyond, 6(2), 174-184. Brammli-Greenberg, S., Glazer, J., & Waitzberg, R. (2019). Modest risk-sharing significantly reduces health plans’ incentives for service distortion . The European Journal of Health Economics, 1-16. doi.org/10.1007/s10198-019-01102-w Benbassat, J. (2019). Assessments of non-academic attributes in applicants for undergraduate medical education: An overview of advantages and limitations . Medical Science Educator, 1-6. doi.org/10.1007/s40670-019-00791-5 Waitzberg, R., Quentin, W., Daniels, E., Perman, V., Brammli-Greenberg, S., Bus",internship
גישה למקורות פתוחים,מכון ברוקדייל,ירושלים,2026-06-01,https://brookdale.jdc.org.il/information-center/%d7%92%d7%99%d7%a9%d7%94-%d7%9c%d7%9e%d7%a7%d7%95%d7%a8%d7%95%d7%aa-%d7%97%d7%95%d7%a4%d7%a9%d7%99%d7%99%d7%9d/,,onsite,brookdale,"עמוד הבית >> מרכז מידע גישה למקורות פתוחים עקב משבר הקורונה, מספר מו""לים וספקי מידע מציעים גישה חופשית לחומרים אקדמיים רבים (ספרים, כתבי עת, סרטי וידאו ועוד). . חלקם פתחו מידע ומחקרים על מחלת הקורונה וחלקם פתחו חלקים נרחבים מהמאגרים שלהם לשימוש חפשי. הדף ימשיך להתעדכן  לאורך התקופה. . Cambridge University Press Textbooks –  Over 700 HTML textbooks Companions – Cambridge Companions are a series of authoritative guides, written by leading experts, offering lively, accessible introductions to major writers, artists, philosophers, topics, and periods Cambridge Histories – Essential reference collection spanning 350 volumes in 10 subject areas Cambridge Elements – Original, concise, authoritative, and peer-reviewed scholarly and scientific research, organised into focused series edited by leading scholars, and providing comprehensive coverage of the key topics in disciplines spanning the arts and sciences Cambridge Core – Coronavirus research content. More than 80 relevant book chapters and journal articles. Springer Springer Text-Books Wiley Journals articles Books chapters Wiley Online Library Tarining HUB – The hub aims to guide you through using the Wiley Online Library by providing access to quick training videos, user guides and webinars Updates on the COVID-19 – Real-time feed of the latest research and news on COVID-19 from Scitrus, powered by Atypon's AI-driven personalized discovery application Cochrane Library – All content is freely available to all people and the articles will be updated on daily basis on Covid-19 IEEE IEEE Xplore –  COVID-19 related articles Sage Microsite – free-to-read medical research from SAGE related to the virus Journals articles – Access Coronavirus (COVID-19) Articles from SAGE Publishing E-Text books – Free access to key learning resources from participating publishers during this crucial revision and assessment period Statements & articles – Welcome statemnet on sharing research data related to COVID-19 Insights and tips – A space",
העשייה שלנו,מכון ברוקדייל,ירושלים,2026-06-01,https://brookdale.jdc.org.il/our-projects/,,onsite,brookdale,מדריכי פנימיות לילדים בסיכון,
TEST AMUD,מכון ברוקדייל,ירושלים,2026-06-01,https://brookdale.jdc.org.il/our-projects/test-amud/,,onsite,brookdale,עמוד הבית >> העשייה שלנו TEST AMUD THIS IS A TEST TO SEE WHERE IT ENDS UP on our site.,
אינדקס,מכון ברוקדייל,ירושלים,2026-06-01,https://brookdale.jdc.org.il/%d7%90%d7%99%d7%a0%d7%93%d7%a7%d7%a1/,,onsite,brookdale,"עמוד הבית >> אינדקס אינדקס אינדקס אינדקס מערכת לחיפוש נתונים "" ""בתים חכמים"" (2) ""הדרך ""החדשה"" (1) ( (Ethiopian National Project (ENP (1) (Ethiopian National Project (ENP (1) 2 2018 (2) 2023 Israel-Hamas War (34) 3 360° - The National Program for Children and Youth at Risk (8) 360° - התוכנית הלאומית לילדים ולנוער בסיכון (10) 360° – התוכנית הלאומית לילדים ולנוער בסיכון (1) 360° - התוכנית הלאומית לילדים ולנוער בסיכון (10) 4 4. השכלה גבוהה – תוכנית ""שער לאקדמיה"" (1) A A Logic Model (2) Academia (1) Accessibility (3) Achievement Gaps (1) Acute Mental Health Crisis (1) Acute psychiatric hospitalization (1) Addiction Risk (1) ADHD (4) ADHD (1) After-School Programs (3) Ageing in place (1) Ageing in place (1) Alzheimer's disease (1) Anti-Racist Education (1) Arab Local Authorities (2) Arab Population (2) Arab Population (2) Arabs (1) Arabs (1) Artificial Intelligence (2) Assessment of Disability Claims (1) Assistive technology (1) Assistive technology (1) Attention Deficit Hyperactivity Disorder (1) Attention Deficit Hyperactivity Disorder (1) B Bank Loan Repayments (1) Bank Loan Repayments (1) Barriers (1) Bedouin population (13) Before and After-School Programs (1) Best Practices (2) Big data (1) Boarding-School (2) Boards of Directors (1) Budgeting Model (1) Budgeting Model (1) C Care Insurance (1) Career Centers (1) Certificate of Need (CoN) mechanism (1) Certificate of Need (CoN) mechanism (1) Child Advocacy Centers (1) Child development (1) Child Development Services (1) Children (20) Civilian bereavement (2) Clalit Health Services (1) Clinical Decision Support Systems (1) Committees for Planning Treatment and Evaluation (1) Community development (1) Community Healthcare (3) Community-Based Specialty Care (2) Counselors (1) COVID-19 pandemic (3) Cultural competence (1) D Day Care Centers (1) Decision-Making Supporters (1) Dementia Patients (1) Dementia Patients (1) Dental Care (3) Dental Health Reform (1) Diabetes (1) Digital devices (1) Digital devices (1) Digital he",
חיפוש במאגר נתוני הזיקנה,מכון ברוקדייל,ירושלים,2026-06-01,https://brookdale.jdc.org.il/%d7%97%d7%99%d7%a4%d7%95%d7%a9-%d7%91%d7%9e%d7%90%d7%92%d7%a8-%d7%a0%d7%aa%d7%95%d7%a0%d7%99-%d7%94%d7%96%d7%a7%d7%a0%d7%94/,,onsite,brookdale,"עמוד הבית >> חיפוש במאגר נתוני הזיקנה חיפוש במאגר נתוני הזיקנה חיפוש במאגר נתוני הזיקנה חיפוש במאגר נתוני הזיקנה חיפוש חופשי חיפוש מתקדם נושא אלימות (כלפי קשישים) ארצות לידה אשפוזים: פסיכיאטרי בדיקות רפואיות (רופא, בדיקות, חיסונים) בעיות בריאות ותפקוד בריאות הנפש דיור והסדרי מגורים דמוגרפיה בסיסית דמוגרפיה: יחסי תלות הרגלי בריאות הרגלי פנאי, נסיעות ונהיגה השכלה התאבדויות מאפיינים חברתיים מאפיינים כלכליים ורמת חיים משפחה ומאפיינים משפחתיים משקי בית ניצולי שואה נשים עבודה והתנדבות עולים פטירות וסיבות מוות קופות חולים שירותי בריאות שירותים מוסדיים וקהילתיים תאונות דרכים תוחלת חיים משתנים גיל יבשת לידה מין קבוצת אוכלוסייה גיאוגרפיה ארצי בינלאומי יישובים מועצות איזוריות מחוז/נפה צורת יישוב",
משאבים אלקטרוניים,מכון ברוקדייל,ירושלים,2026-06-01,https://brookdale.jdc.org.il/%d7%9e%d7%a9%d7%90%d7%91%d7%99%d7%9d-%d7%90%d7%9c%d7%a7%d7%98%d7%a8%d7%95%d7%a0%d7%99%d7%99%d7%9d/,,onsite,brookdale,עמוד הבית >> משאבים אלקטרוניים משאבים אלקטרוניים,
צור קשר – מרכז מידע,מכון ברוקדייל,ירושלים,2026-06-01,https://brookdale.jdc.org.il/contact-us-info-center/,,onsite,brookdale,"עמוד הבית >> צור קשר – מרכז מידע צור קשר – מרכז מידע מכון מאיירס-ג'וינט-ברוקדייל אליעזר קפלן 9, גבעת רם, ירושלים גבעת הג׳וינט ת.ד. 3886 ירושלים 91037 02-6557483 [email protected] כתבו לנו - מרכז מידע שם מלא *: דוא""ל *: טלפון: ארגון נושא ההודעה שלך שלח chevron_left Δ",
